TransactionID,CustomerID,AccountID,CardID,MerchantID,DateKey,Amount,Currency,Status,Channel,TransactionType
TX00980,CUST0980,ACC0980,CARD0980,MERCH0980,20260762,1375.88,CAD,Approved,ATM,Withdrawal
TX00981,CUST0981,ACC0981,CARD0981,MERCH0981,2026-08-29,3126.99,INR,Approved,Online,Transfer
TX00982,CUST0982,ACC0982,CARD0982,MERCH0982,2026-06-03,3074.07,CAD,Approved,Mobile App,Purchase
TX00983,CUST0983,ACC0983,CARD0983,MERCH0983,20260559,471.67,INR,Declined,Online,Transfer
TX00984,CUST0984,ACC0984,CARD0984,MERCH0984,2026-09-12,3206.73,CAD,Reversed,POS,Purchase
TX00985,CUST0985,ACC0985,CARD0985,MERCH0985,2026-01-18,2961.08,USD,Approved,Online,Purchase
TX00986,CUST0986,ACC0986,CARD0986,MERCH0986,20260196,2905.33,GBP,Approved,POS,Transfer
TX00987,CUST0987,ACC0987,CARD0987,MERCH0987,2026-04-02,860.15,GBP,Declined,ATM,Purchase
TX00988,CUST0988,ACC0988,CARD0988,MERCH0988,2026-03-27,3124.27,INR,Approved,Mobile App,Transfer
TX00989,CUST0989,ACC0989,CARD0989,MERCH0989,2026-05-15,4510.49,CAD,Approved,Online,Purchase
TX00990,CUST0990,ACC0990,CARD0990,MERCH0990,2026-08-09,1691.41,EUR,Reversed,Mobile App,Withdrawal
TX00991,CUST0991,ACC0991,CARD0991,MERCH0991,20260350,4620.03,GBP,Approved,ATM,Refund
TX00992,CUST0992,ACC0992,CARD0992,MERCH0992,2026-04-14,210.77,CAD,Approved,ATM,Refund
TX00993,CUST0993,ACC0993,CARD0993,MERCH0993,20260780,4319.59,CAD,Approved,ATM,Transfer
TX00994,CUST0994,ACC0994,CARD0994,MERCH0994,20260696,410.71,USD,Reversed,ATM,Refund
TX00995,CUST0995,ACC0995,CARD0995,MERCH0995,20260478,4742.99,EUR,Approved,ATM,Refund
TX00996,CUST0996,ACC0996,CARD0996,MERCH0996,20260585,3856.26,GBP,Approved,ATM,Refund
TX00997,CUST0997,ACC0997,CARD0997,MERCH0997,20260667,1326.96,USD,Declined,Online,Refund
TX00998,CUST0998,ACC0998,CARD0998,MERCH0998,20260644,1057.99,EUR,Declined,Mobile App,Withdrawal
TX00999,CUST0999,ACC0999,CARD0999,MERCH0999,20260453,2862.83,GBP,Approved,Online,Withdrawal
TX01000,CUST1000,ACC1000,CARD1000,MERCH1000,20260536,3092.45,USD,Declined,ATM,Refund
